animal_number,date,dim,lactation_number,LR,RF,RR,LF,All,udder,dudder,dtnf_lr,dtnf_lf,dtnf_rf,dtnf_rr
1232,2023-05-19,109,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-05-20,110,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-05-21,111,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-05-22,112,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-05-23,113,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-05-24,114,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-05-25,115,2,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,0
1232,2023-05-26,116,2,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0,0,0
1232,2023-05-27,117,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-05-28,118,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-05-29,119,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-05-30,120,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-05-31,121,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-01,122,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-02,123,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-03,124,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-04,125,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-05,126,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-06,127,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-07,128,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-08,129,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-09,130,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-10,131,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-11,132,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-12,133,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-13,134,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-14,135,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-15,136,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-16,137,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-17,138,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-18,139,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-19,140,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-20,141,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-21,142,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-22,143,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-23,144,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-24,145,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-25,146,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-26,147,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-27,148,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-28,149,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-29,150,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-06-30,151,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-01,152,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-02,153,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-03,154,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-04,155,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-05,156,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-06,157,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-07,158,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-08,159,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-09,160,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-10,161,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-11,162,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-12,163,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-13,164,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-14,165,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-15,166,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-16,167,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-17,168,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-18,169,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-19,170,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-20,171,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-21,172,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-22,173,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-23,174,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-24,175,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-25,176,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-26,177,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-27,178,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-28,179,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-29,180,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-30,181,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-07-31,182,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-01,183,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-02,184,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-03,185,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-04,186,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-05,187,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-06,188,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-07,189,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-08,190,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-09,191,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-10,192,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-11,193,2,1.0,0.0,0.0,1.0,0.0,2.0,1,1,1,0,0
1232,2023-08-12,194,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-13,195,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-14,196,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-15,197,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-16,198,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-17,199,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-18,200,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-19,201,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-20,202,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-21,203,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-22,204,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-23,205,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-24,206,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-25,207,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-26,208,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-27,209,2,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0,1,0
1232,2023-08-28,210,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-29,211,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-30,212,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-08-31,213,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-01,214,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-02,215,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-03,216,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-04,217,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-05,218,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-06,219,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-07,220,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-08,221,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-09,222,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-10,223,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-11,224,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-12,225,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-13,226,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-14,227,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-15,228,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-16,229,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-17,230,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-18,231,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-19,232,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-20,233,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-21,234,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-22,235,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-23,236,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-24,237,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-25,238,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-26,239,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-27,240,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-28,241,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-29,242,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-09-30,243,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-01,244,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-02,245,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-03,246,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-04,247,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-05,248,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-06,249,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-07,250,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-08,251,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-09,252,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-10,253,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-11,254,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-12,255,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-13,256,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-14,257,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-15,258,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-16,259,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-17,260,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-18,261,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-19,262,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-20,263,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-21,264,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-22,265,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-23,266,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-24,267,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-25,268,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-26,269,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-27,270,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-28,271,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-29,272,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-30,273,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-10-31,274,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-11-01,275,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-11-02,276,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-11-03,277,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-11-04,278,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-11-05,279,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-11-06,280,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-11-07,281,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-11-08,282,2,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,1
1232,2023-11-09,283,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-11-10,284,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-11-11,285,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-11-12,286,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-11-13,287,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-11-14,288,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-11-15,289,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-11-16,290,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1232,2023-11-17,291,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-03-17,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-03-18,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-03-19,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-03-20,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-03-21,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-03-22,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-03-23,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-03-24,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-03-25,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-03-26,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-03-27,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-03-28,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-03-29,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-03-30,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-03-31,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-01,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-02,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-03,18,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-04,19,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-05,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-06,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-07,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-08,23,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-09,24,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-10,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-11,26,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-12,27,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-13,28,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-14,29,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-15,30,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-16,31,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-17,32,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-18,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-19,34,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-20,35,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-21,36,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-22,37,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-23,38,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-24,39,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-25,40,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-26,41,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-27,42,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-28,43,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-29,44,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-04-30,45,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-01,46,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-02,47,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-03,48,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-04,49,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-05,50,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-06,51,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-07,52,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-08,53,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-09,54,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-10,55,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-11,56,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-12,57,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-13,58,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-14,59,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-15,60,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-16,61,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-17,62,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-18,63,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-19,64,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-20,65,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-21,66,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-22,67,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-23,68,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-24,69,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-25,70,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-26,71,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-27,72,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-28,73,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-29,74,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-30,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-05-31,76,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-01,77,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-02,78,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-03,79,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-04,80,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-05,81,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-06,82,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-07,83,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-08,84,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-09,85,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-10,86,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-11,87,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-12,88,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-13,89,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-14,90,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-15,91,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-16,92,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-17,93,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-18,94,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-19,95,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-20,96,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-21,97,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-22,98,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-23,99,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-24,100,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-25,101,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-26,102,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-27,103,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-28,104,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-29,105,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-06-30,106,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1233,2023-07-01,107,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
