cow,group,frame_class,date,computer,filename,fold_group,set_name
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_808,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_725,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_695,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_666,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_809,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_827,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_820,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_282,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_404,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_646,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_850,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_785,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_645,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_814,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_379,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_634,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_796,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_235,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_389,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_603,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_638,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_414,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_859,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_241,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_281,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_621,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_623,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_337,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_837,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_656,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_734,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_225,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_597,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_838,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_290,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_436,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_693,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_415,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_239,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_763,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_749,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_211,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_867,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_331,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_737,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_761,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_627,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_319,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_759,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_422,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_602,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_323,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_710,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_618,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_699,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_777,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_307,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_333,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_411,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_395,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_799,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_345,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_813,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_701,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_717,4,train
1040,C,1,20231117,guilherme,1040_20231117_172657_frame_819,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_450,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_17,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_391,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_521,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_95,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_724,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_410,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_794,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_52,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_616,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_592,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_96,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_418,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_881,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_588,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_347,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_73,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_235,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_734,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_68,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_439,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_415,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_754,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_32,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_436,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_246,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_352,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_359,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_413,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_892,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_586,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_797,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_75,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_756,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_746,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_74,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_265,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_188,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_371,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_412,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_269,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_88,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_543,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_36,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_26,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_366,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_427,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_437,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_259,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_200,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_144,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_538,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_287,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_599,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_182,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_394,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_204,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_227,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_547,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_736,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_953,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_131,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_531,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_554,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_176,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_694,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_595,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_880,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_181,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_417,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_737,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_888,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_81,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_942,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_45,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_894,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_343,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_552,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_941,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_652,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_197,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_741,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_234,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_43,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_591,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_353,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_118,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_9,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_8,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_389,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_184,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_481,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_7,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_91,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_349,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_350,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_242,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_143,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_65,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_546,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_377,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_579,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_31,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_585,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_574,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_433,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_414,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_726,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_570,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_785,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_33,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_566,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_18,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_107,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_426,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_253,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_549,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_27,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_572,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_185,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_237,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_85,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_590,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_254,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_70,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_561,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_354,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_560,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_403,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_94,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_729,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_728,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_890,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_778,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_193,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_379,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_385,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_348,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_115,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_753,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_783,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_651,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_1,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_191,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_243,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_541,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_301,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_90,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_66,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_392,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_187,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_390,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_431,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_101,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_63,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_380,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_451,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_180,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_515,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_175,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_252,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_122,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_693,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_216,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_739,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_424,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_834,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_267,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_11,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_748,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_35,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_208,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_205,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_480,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_22,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_428,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_37,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_540,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_782,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_120,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_358,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_795,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_556,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_256,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_758,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_104,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_108,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_544,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_545,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_364,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_21,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_954,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_582,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_49,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_759,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_747,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_539,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_587,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_420,4,train
764,D,0,20231117,maria,764_20231117_144922_frame_430,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_855,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_172,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_631,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_924,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_690,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_494,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_810,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_518,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_602,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_887,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_289,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_644,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_825,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_284,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_707,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_848,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_323,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_695,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_519,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_165,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_935,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_904,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_930,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_467,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_247,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_313,4,train
764,D,1,20231117,maria,764_20231117_144922_frame_218,4,train
