filename,cow,frame_class
1359_20231117_124049_frame_498,1359,1
1359_20231117_124049_frame_499,1359,1
1359_20231117_124049_frame_5,1359,1
1359_20231117_124049_frame_50,1359,1
1359_20231117_124049_frame_500,1359,1
1359_20231117_124049_frame_501,1359,1
1359_20231117_124049_frame_502,1359,1
1359_20231117_124049_frame_503,1359,1
1359_20231117_124049_frame_504,1359,1
1359_20231117_124049_frame_505,1359,1
1359_20231117_124049_frame_506,1359,1
1359_20231117_124049_frame_507,1359,1
1359_20231117_124049_frame_508,1359,1
1359_20231117_124049_frame_509,1359,1
1359_20231117_124049_frame_51,1359,1
1359_20231117_124049_frame_510,1359,1
1359_20231117_124049_frame_511,1359,1
1359_20231117_124049_frame_512,1359,1
1359_20231117_124049_frame_513,1359,1
1359_20231117_124049_frame_514,1359,1
1359_20231117_124049_frame_515,1359,1
1359_20231117_124049_frame_516,1359,1
1359_20231117_124049_frame_517,1359,1
1359_20231117_124049_frame_518,1359,1
1359_20231117_124049_frame_519,1359,1
1359_20231117_124049_frame_52,1359,1
1359_20231117_124049_frame_520,1359,1
1359_20231117_124049_frame_521,1359,1
1359_20231117_124049_frame_522,1359,1
1359_20231117_124049_frame_523,1359,1
1359_20231117_124049_frame_524,1359,1
1359_20231117_124049_frame_525,1359,1
1359_20231117_124049_frame_526,1359,1
1359_20231117_124049_frame_527,1359,1
1359_20231117_124049_frame_528,1359,1
1359_20231117_124049_frame_529,1359,1
1359_20231117_124049_frame_53,1359,1
1359_20231117_124049_frame_530,1359,1
1359_20231117_124049_frame_531,1359,1
1359_20231117_124049_frame_532,1359,1
1359_20231117_124049_frame_533,1359,1
1359_20231117_124049_frame_534,1359,1
1359_20231117_124049_frame_535,1359,1
1359_20231117_124049_frame_536,1359,1
1359_20231117_124049_frame_537,1359,1
1359_20231117_124049_frame_538,1359,1
1359_20231117_124049_frame_539,1359,1
1359_20231117_124049_frame_54,1359,1
1359_20231117_124049_frame_540,1359,1
1359_20231117_124049_frame_541,1359,1
1359_20231117_124049_frame_542,1359,1
1359_20231117_124049_frame_543,1359,1
1359_20231117_124049_frame_544,1359,1
1359_20231117_124049_frame_545,1359,1
1359_20231117_124049_frame_546,1359,1
1359_20231117_124049_frame_547,1359,1
1359_20231117_124049_frame_548,1359,1
1359_20231117_124049_frame_549,1359,1
1359_20231117_124049_frame_55,1359,1
1359_20231117_124049_frame_550,1359,1
1359_20231117_124049_frame_551,1359,1
1359_20231117_124049_frame_552,1359,1
1359_20231117_124049_frame_553,1359,1
1359_20231117_124049_frame_554,1359,1
1359_20231117_124049_frame_555,1359,1
1359_20231117_124049_frame_556,1359,1
1359_20231117_124049_frame_557,1359,1
1359_20231117_124049_frame_558,1359,1
1359_20231117_124049_frame_559,1359,1
1359_20231117_124049_frame_56,1359,1
1359_20231117_124049_frame_560,1359,1
1359_20231117_124049_frame_561,1359,1
1359_20231117_124049_frame_562,1359,1
1359_20231117_124049_frame_563,1359,1
1359_20231117_124049_frame_564,1359,1
1359_20231117_124049_frame_565,1359,1
1359_20231117_124049_frame_566,1359,1
1359_20231117_124049_frame_567,1359,1
1359_20231117_124049_frame_568,1359,1
1359_20231117_124049_frame_569,1359,1
1359_20231117_124049_frame_57,1359,1
1359_20231117_124049_frame_570,1359,1
1359_20231117_124049_frame_571,1359,1
1359_20231117_124049_frame_572,1359,0
1359_20231117_124049_frame_573,1359,0
1359_20231117_124049_frame_574,1359,0
1359_20231117_124049_frame_575,1359,0
1359_20231117_124049_frame_576,1359,0
1359_20231117_124049_frame_577,1359,0
1359_20231117_124049_frame_578,1359,0
1359_20231117_124049_frame_579,1359,0
1359_20231117_124049_frame_58,1359,0
1359_20231117_124049_frame_580,1359,0
1359_20231117_124049_frame_59,1359,1
1359_20231117_124049_frame_6,1359,0
1359_20231117_124049_frame_60,1359,1
1359_20231117_124049_frame_61,1359,1
1359_20231117_124049_frame_62,1359,1
1359_20231117_124049_frame_63,1359,1
1359_20231117_124049_frame_64,1359,1
1359_20231117_124049_frame_65,1359,1
1359_20231117_124049_frame_66,1359,1
1359_20231117_124049_frame_67,1359,1
1359_20231117_124049_frame_68,1359,1
1359_20231117_124049_frame_69,1359,1
1359_20231117_124049_frame_7,1359,0
1359_20231117_124049_frame_70,1359,1
1359_20231117_124049_frame_71,1359,1
1359_20231117_124049_frame_72,1359,1
1359_20231117_124049_frame_73,1359,1
1359_20231117_124049_frame_74,1359,1
1359_20231117_124049_frame_75,1359,1
1359_20231117_124049_frame_76,1359,1
1359_20231117_124049_frame_77,1359,1
1359_20231117_124049_frame_78,1359,1
1359_20231117_124049_frame_79,1359,1
1359_20231117_124049_frame_8,1359,1
1359_20231117_124049_frame_80,1359,1
1359_20231117_124049_frame_81,1359,1
1359_20231117_124049_frame_82,1359,1
1359_20231117_124049_frame_83,1359,1
1359_20231117_124049_frame_84,1359,1
1359_20231117_124049_frame_85,1359,1
1359_20231117_124049_frame_86,1359,1
1359_20231117_124049_frame_87,1359,1
1359_20231117_124049_frame_88,1359,1
1359_20231117_124049_frame_89,1359,1
1359_20231117_124049_frame_9,1359,1
1359_20231117_124049_frame_90,1359,1
1359_20231117_124049_frame_91,1359,1
1359_20231117_124049_frame_92,1359,1
1359_20231117_124049_frame_93,1359,1
1359_20231117_124049_frame_94,1359,1
1359_20231117_124049_frame_95,1359,1
1359_20231117_124049_frame_96,1359,1
1359_20231117_124049_frame_97,1359,1
1359_20231117_124049_frame_98,1359,1
1359_20231117_124049_frame_99,1359,1
1360_20231117_150535_frame_1,1360,1
1360_20231117_150535_frame_10,1360,1
1360_20231117_150535_frame_100,1360,1
1360_20231117_150535_frame_1000,1360,1
1360_20231117_150535_frame_1001,1360,1
1360_20231117_150535_frame_1002,1360,1
1360_20231117_150535_frame_1003,1360,1
1360_20231117_150535_frame_1004,1360,1
1360_20231117_150535_frame_1005,1360,1
1360_20231117_150535_frame_1006,1360,1
1360_20231117_150535_frame_1007,1360,1
1360_20231117_150535_frame_1008,1360,1
1360_20231117_150535_frame_1009,1360,1
1360_20231117_150535_frame_101,1360,1
1360_20231117_150535_frame_1010,1360,1
1360_20231117_150535_frame_1011,1360,1
1360_20231117_150535_frame_1012,1360,1
1360_20231117_150535_frame_1013,1360,1
1360_20231117_150535_frame_1014,1360,1
1360_20231117_150535_frame_1015,1360,1
1360_20231117_150535_frame_1016,1360,1
1360_20231117_150535_frame_1017,1360,1
1360_20231117_150535_frame_1018,1360,1
1360_20231117_150535_frame_1019,1360,1
1360_20231117_150535_frame_102,1360,1
1360_20231117_150535_frame_1020,1360,1
1360_20231117_150535_frame_1021,1360,1
1360_20231117_150535_frame_1022,1360,1
1360_20231117_150535_frame_1023,1360,1
1360_20231117_150535_frame_1024,1360,1
1360_20231117_150535_frame_1025,1360,1
1360_20231117_150535_frame_1026,1360,1
1360_20231117_150535_frame_1027,1360,1
1360_20231117_150535_frame_1028,1360,1
1360_20231117_150535_frame_1029,1360,1
1360_20231117_150535_frame_103,1360,1
1360_20231117_150535_frame_1030,1360,1
1360_20231117_150535_frame_1031,1360,1
1360_20231117_150535_frame_1032,1360,1
1360_20231117_150535_frame_1033,1360,1
1360_20231117_150535_frame_1034,1360,1
1360_20231117_150535_frame_1035,1360,1
1360_20231117_150535_frame_1036,1360,1
1360_20231117_150535_frame_1037,1360,1
1360_20231117_150535_frame_1038,1360,1
1360_20231117_150535_frame_1039,1360,1
1360_20231117_150535_frame_104,1360,1
1360_20231117_150535_frame_1040,1360,1
1360_20231117_150535_frame_1041,1360,1
1360_20231117_150535_frame_1042,1360,1
1360_20231117_150535_frame_1043,1360,1
1360_20231117_150535_frame_1044,1360,1
1360_20231117_150535_frame_1045,1360,1
1360_20231117_150535_frame_1046,1360,1
1360_20231117_150535_frame_1047,1360,1
1360_20231117_150535_frame_1048,1360,1
1360_20231117_150535_frame_1049,1360,1
1360_20231117_150535_frame_105,1360,1
1360_20231117_150535_frame_1050,1360,1
1360_20231117_150535_frame_1051,1360,1
1360_20231117_150535_frame_1052,1360,1
1360_20231117_150535_frame_1053,1360,1
1360_20231117_150535_frame_1054,1360,1
1360_20231117_150535_frame_1055,1360,1
1360_20231117_150535_frame_1056,1360,1
1360_20231117_150535_frame_1057,1360,1
1360_20231117_150535_frame_1058,1360,1
1360_20231117_150535_frame_1059,1360,1
1360_20231117_150535_frame_106,1360,1
1360_20231117_150535_frame_1060,1360,1
1360_20231117_150535_frame_1061,1360,1
1360_20231117_150535_frame_1062,1360,1
1360_20231117_150535_frame_1063,1360,1
1360_20231117_150535_frame_1064,1360,1
1360_20231117_150535_frame_1065,1360,1
1360_20231117_150535_frame_1066,1360,1
1360_20231117_150535_frame_1067,1360,1
1360_20231117_150535_frame_1068,1360,1
1360_20231117_150535_frame_1069,1360,1
1360_20231117_150535_frame_107,1360,1
1360_20231117_150535_frame_1070,1360,1
1360_20231117_150535_frame_1071,1360,1
1360_20231117_150535_frame_1072,1360,1
1360_20231117_150535_frame_1073,1360,1
1360_20231117_150535_frame_1074,1360,1
1360_20231117_150535_frame_1075,1360,1
1360_20231117_150535_frame_1076,1360,1
1360_20231117_150535_frame_1077,1360,1
1360_20231117_150535_frame_1078,1360,1
1360_20231117_150535_frame_1079,1360,1
1360_20231117_150535_frame_108,1360,1
1360_20231117_150535_frame_1080,1360,1
1360_20231117_150535_frame_1081,1360,1
1360_20231117_150535_frame_1082,1360,1
1360_20231117_150535_frame_1083,1360,1
1360_20231117_150535_frame_1084,1360,1
1360_20231117_150535_frame_1085,1360,1
1360_20231117_150535_frame_1086,1360,1
1360_20231117_150535_frame_1087,1360,1
1360_20231117_150535_frame_1088,1360,1
1360_20231117_150535_frame_1089,1360,1
1360_20231117_150535_frame_109,1360,1
1360_20231117_150535_frame_1090,1360,1
1360_20231117_150535_frame_1091,1360,1
1360_20231117_150535_frame_1092,1360,1
1360_20231117_150535_frame_1093,1360,1
1360_20231117_150535_frame_1094,1360,1
1360_20231117_150535_frame_1095,1360,1
1360_20231117_150535_frame_1096,1360,1
1360_20231117_150535_frame_1097,1360,1
1360_20231117_150535_frame_1098,1360,1
1360_20231117_150535_frame_1099,1360,1
1360_20231117_150535_frame_11,1360,1
1360_20231117_150535_frame_110,1360,1
1360_20231117_150535_frame_1100,1360,1
1360_20231117_150535_frame_1101,1360,0
1360_20231117_150535_frame_1102,1360,1
1360_20231117_150535_frame_1103,1360,1
1360_20231117_150535_frame_1104,1360,1
1360_20231117_150535_frame_1105,1360,1
1360_20231117_150535_frame_1106,1360,1
1360_20231117_150535_frame_1107,1360,1
1360_20231117_150535_frame_1108,1360,1
1360_20231117_150535_frame_1109,1360,1
1360_20231117_150535_frame_111,1360,1
1360_20231117_150535_frame_1110,1360,1
1360_20231117_150535_frame_1111,1360,1
1360_20231117_150535_frame_1112,1360,1
1360_20231117_150535_frame_1113,1360,1
1360_20231117_150535_frame_1114,1360,1
1360_20231117_150535_frame_1115,1360,1
1360_20231117_150535_frame_1116,1360,1
1360_20231117_150535_frame_1117,1360,1
1360_20231117_150535_frame_1118,1360,1
1360_20231117_150535_frame_1119,1360,1
1360_20231117_150535_frame_112,1360,1
1360_20231117_150535_frame_1120,1360,1
1360_20231117_150535_frame_1121,1360,1
1360_20231117_150535_frame_1122,1360,1
1360_20231117_150535_frame_1123,1360,1
1360_20231117_150535_frame_1124,1360,1
1360_20231117_150535_frame_1125,1360,1
1360_20231117_150535_frame_1126,1360,1
1360_20231117_150535_frame_1127,1360,1
1360_20231117_150535_frame_1128,1360,1
1360_20231117_150535_frame_1129,1360,1
1360_20231117_150535_frame_113,1360,1
1360_20231117_150535_frame_1130,1360,1
1360_20231117_150535_frame_1131,1360,1
1360_20231117_150535_frame_1132,1360,1
1360_20231117_150535_frame_1133,1360,1
1360_20231117_150535_frame_1134,1360,1
1360_20231117_150535_frame_1135,1360,1
1360_20231117_150535_frame_1136,1360,1
1360_20231117_150535_frame_1137,1360,1
1360_20231117_150535_frame_1138,1360,1
1360_20231117_150535_frame_1139,1360,1
1360_20231117_150535_frame_114,1360,1
1360_20231117_150535_frame_1140,1360,1
1360_20231117_150535_frame_1141,1360,1
1360_20231117_150535_frame_1142,1360,1
1360_20231117_150535_frame_1143,1360,1
1360_20231117_150535_frame_1144,1360,1
1360_20231117_150535_frame_1145,1360,1
1360_20231117_150535_frame_1146,1360,1
1360_20231117_150535_frame_1147,1360,1
1360_20231117_150535_frame_1148,1360,1
1360_20231117_150535_frame_1149,1360,1
1360_20231117_150535_frame_115,1360,1
1360_20231117_150535_frame_1150,1360,1
1360_20231117_150535_frame_1151,1360,1
1360_20231117_150535_frame_1152,1360,1
1360_20231117_150535_frame_1153,1360,1
1360_20231117_150535_frame_1154,1360,1
1360_20231117_150535_frame_1155,1360,1
1360_20231117_150535_frame_1156,1360,1
1360_20231117_150535_frame_1157,1360,1
1360_20231117_150535_frame_1158,1360,1
1360_20231117_150535_frame_1159,1360,1
1360_20231117_150535_frame_116,1360,1
1360_20231117_150535_frame_1160,1360,1
1360_20231117_150535_frame_1161,1360,1
1360_20231117_150535_frame_1162,1360,1
1360_20231117_150535_frame_1163,1360,1
1360_20231117_150535_frame_1164,1360,1
1360_20231117_150535_frame_1165,1360,1
1360_20231117_150535_frame_1166,1360,1
1360_20231117_150535_frame_1167,1360,1
1360_20231117_150535_frame_1168,1360,1
1360_20231117_150535_frame_1169,1360,1
1360_20231117_150535_frame_117,1360,1
1360_20231117_150535_frame_1170,1360,1
1360_20231117_150535_frame_1171,1360,0
1360_20231117_150535_frame_1172,1360,1
1360_20231117_150535_frame_1173,1360,1
1360_20231117_150535_frame_1174,1360,1
1360_20231117_150535_frame_1175,1360,1
1360_20231117_150535_frame_1176,1360,1
1360_20231117_150535_frame_1177,1360,1
1360_20231117_150535_frame_1178,1360,1
1360_20231117_150535_frame_1179,1360,1
1360_20231117_150535_frame_118,1360,1
1360_20231117_150535_frame_1180,1360,1
1360_20231117_150535_frame_1181,1360,1
1360_20231117_150535_frame_1182,1360,1
1360_20231117_150535_frame_1183,1360,1
1360_20231117_150535_frame_1184,1360,1
1360_20231117_150535_frame_1185,1360,1
1360_20231117_150535_frame_1186,1360,1
1360_20231117_150535_frame_1187,1360,1
1360_20231117_150535_frame_119,1360,1
1360_20231117_150535_frame_12,1360,1
1360_20231117_150535_frame_120,1360,1
1360_20231117_150535_frame_121,1360,1
1360_20231117_150535_frame_122,1360,1
1360_20231117_150535_frame_123,1360,1
1360_20231117_150535_frame_124,1360,1
1360_20231117_150535_frame_125,1360,1
1360_20231117_150535_frame_126,1360,1
1360_20231117_150535_frame_127,1360,1
1360_20231117_150535_frame_128,1360,1
1360_20231117_150535_frame_129,1360,1
1360_20231117_150535_frame_13,1360,1
1360_20231117_150535_frame_130,1360,1
1360_20231117_150535_frame_131,1360,1
1360_20231117_150535_frame_132,1360,1
1360_20231117_150535_frame_133,1360,1
1360_20231117_150535_frame_134,1360,1
1360_20231117_150535_frame_135,1360,1
1360_20231117_150535_frame_136,1360,1
1360_20231117_150535_frame_137,1360,1
1360_20231117_150535_frame_138,1360,1
1360_20231117_150535_frame_139,1360,1
1360_20231117_150535_frame_14,1360,1
1360_20231117_150535_frame_140,1360,1
1360_20231117_150535_frame_141,1360,1
1360_20231117_150535_frame_142,1360,1
1360_20231117_150535_frame_143,1360,1
1360_20231117_150535_frame_144,1360,1
1360_20231117_150535_frame_145,1360,1
1360_20231117_150535_frame_146,1360,1
1360_20231117_150535_frame_147,1360,1
1360_20231117_150535_frame_148,1360,1
1360_20231117_150535_frame_149,1360,1
1360_20231117_150535_frame_15,1360,1
1360_20231117_150535_frame_150,1360,1
1360_20231117_150535_frame_151,1360,1
1360_20231117_150535_frame_152,1360,1
1360_20231117_150535_frame_153,1360,1
1360_20231117_150535_frame_154,1360,1
1360_20231117_150535_frame_155,1360,1
1360_20231117_150535_frame_156,1360,1
1360_20231117_150535_frame_157,1360,1
1360_20231117_150535_frame_158,1360,1
1360_20231117_150535_frame_159,1360,1
1360_20231117_150535_frame_16,1360,1
1360_20231117_150535_frame_160,1360,1
1360_20231117_150535_frame_161,1360,1
1360_20231117_150535_frame_162,1360,1
1360_20231117_150535_frame_163,1360,1
1360_20231117_150535_frame_164,1360,1
1360_20231117_150535_frame_165,1360,1
1360_20231117_150535_frame_166,1360,1
1360_20231117_150535_frame_167,1360,1
1360_20231117_150535_frame_168,1360,1
1360_20231117_150535_frame_169,1360,1
1360_20231117_150535_frame_17,1360,1
1360_20231117_150535_frame_170,1360,1
1360_20231117_150535_frame_171,1360,1
1360_20231117_150535_frame_172,1360,1
1360_20231117_150535_frame_173,1360,1
1360_20231117_150535_frame_174,1360,1
1360_20231117_150535_frame_175,1360,1
1360_20231117_150535_frame_176,1360,1
1360_20231117_150535_frame_177,1360,1
1360_20231117_150535_frame_178,1360,1
1360_20231117_150535_frame_179,1360,1
1360_20231117_150535_frame_18,1360,1
1360_20231117_150535_frame_180,1360,1
1360_20231117_150535_frame_181,1360,1
1360_20231117_150535_frame_182,1360,1
1360_20231117_150535_frame_183,1360,1
1360_20231117_150535_frame_184,1360,1
1360_20231117_150535_frame_185,1360,0
1360_20231117_150535_frame_186,1360,1
1360_20231117_150535_frame_187,1360,1
1360_20231117_150535_frame_188,1360,1
1360_20231117_150535_frame_189,1360,1
1360_20231117_150535_frame_19,1360,1
1360_20231117_150535_frame_190,1360,1
1360_20231117_150535_frame_191,1360,1
1360_20231117_150535_frame_192,1360,1
1360_20231117_150535_frame_193,1360,1
1360_20231117_150535_frame_194,1360,1
1360_20231117_150535_frame_195,1360,1
1360_20231117_150535_frame_196,1360,1
1360_20231117_150535_frame_197,1360,1
1360_20231117_150535_frame_198,1360,1
1360_20231117_150535_frame_199,1360,1
1360_20231117_150535_frame_2,1360,1
1360_20231117_150535_frame_20,1360,1
1360_20231117_150535_frame_200,1360,1
1360_20231117_150535_frame_201,1360,1
1360_20231117_150535_frame_202,1360,1
1360_20231117_150535_frame_203,1360,1
1360_20231117_150535_frame_204,1360,1
1360_20231117_150535_frame_205,1360,1
1360_20231117_150535_frame_206,1360,1
1360_20231117_150535_frame_207,1360,1
1360_20231117_150535_frame_208,1360,1
1360_20231117_150535_frame_209,1360,1
1360_20231117_150535_frame_21,1360,1
1360_20231117_150535_frame_210,1360,1
1360_20231117_150535_frame_211,1360,1
1360_20231117_150535_frame_212,1360,1
1360_20231117_150535_frame_213,1360,1
1360_20231117_150535_frame_214,1360,1
1360_20231117_150535_frame_215,1360,1
1360_20231117_150535_frame_216,1360,1
1360_20231117_150535_frame_217,1360,1
1360_20231117_150535_frame_218,1360,1
1360_20231117_150535_frame_219,1360,1
1360_20231117_150535_frame_22,1360,1
1360_20231117_150535_frame_220,1360,1
1360_20231117_150535_frame_221,1360,1
1360_20231117_150535_frame_222,1360,1
1360_20231117_150535_frame_223,1360,1
1360_20231117_150535_frame_224,1360,1
1360_20231117_150535_frame_225,1360,1
1360_20231117_150535_frame_226,1360,1
1360_20231117_150535_frame_227,1360,1
1360_20231117_150535_frame_228,1360,1
1360_20231117_150535_frame_229,1360,1
1360_20231117_150535_frame_23,1360,1
1360_20231117_150535_frame_230,1360,1
1360_20231117_150535_frame_231,1360,1
1360_20231117_150535_frame_232,1360,1
1360_20231117_150535_frame_233,1360,1
1360_20231117_150535_frame_234,1360,1
1360_20231117_150535_frame_235,1360,1
1360_20231117_150535_frame_236,1360,1
1360_20231117_150535_frame_237,1360,1
1360_20231117_150535_frame_238,1360,1
1360_20231117_150535_frame_239,1360,0
1360_20231117_150535_frame_24,1360,1
1360_20231117_150535_frame_240,1360,1
1360_20231117_150535_frame_241,1360,1
